game_id,rating
1015,1985.0
1018,1512.0
1019,1885.0
1021,2130.0
1027,1838.0
1028,1500.0
1029,1739.0
1031,2040.0
1039,2164.0
1041,2030.0
1043,2007.0
1048,1640.0
1049,1825.0
1050,2319.0
1051,1720.0
1052,2266.0
1053,1265.0
1056,1941.0
1061,1599.0
1062,1951.0
1065,2076.0
1074,1866.0
1076,1948.0
1077,1664.0
1080,1621.0
1085,2028.0
1100,2093.0
1101,1500.0
1103,2319.0
1106,2319.0
1108,1866.0
1109,2079.0
1110,2156.0
1114,1782.0
1115,1993.0
1123,1916.0
1126,2028.0
1128,1500.0
1131,1640.0
1132,1393.0
1135,2031.0
1136,1609.0
1137,2227.0
1138,1843.0
1140,1890.0
1149,2207.0
1152,1954.0
1153,2079.0
1154,2203.0
1156,1411.0
1157,2162.0
1160,2028.0
1162,1946.0
1164,1500.0
1166,2177.0
1167,1618.0
1172,1968.0
1175,1928.0
1178,1973.0
1180,1740.0
1182,1945.0
1183,2025.0
1187,1713.0
1189,2103.0
1191,2060.0
1193,2050.0
1195,2031.0
1196,2071.0
1199,1740.0
1201,1543.0
1203,1910.0
1204,1489.0
1208,1559.0
1211,1768.0
1216,1500.0
1223,1699.0
1227,2227.0
1229,1997.0
1232,2071.0
1234,2158.0
1235,1664.0
1236,1862.0
1243,2244.0
1244,1997.0
1246,1997.0
1255,1681.0
1258,1713.0
1259,1886.0
1264,2175.0
1268,1500.0
1281,1729.0
1284,2167.0
1291,1306.0
1294,1720.0
1295,1952.0
1296,1798.0
1297,1544.0
1298,2055.0
1301,2217.0
1302,2236.0
1316,2026.0
1322,2123.0
1323,2186.0
1325,2019.0
1326,2063.0
1337,1694.0
1341,1641.0
1343,1552.0
1354,1615.0
1358,1158.0
1359,2091.0
1362,2125.0
1369,2026.0
1373,1500.0
1387,1248.0
1388,2173.0
1391,2054.0
1392,1641.0
1397,1791.0
1400,2044.0
1402,1544.0
1405,1500.0
1406,2017.0
1408,2151.0
1409,1729.0
1413,1665.0
1417,2139.0
1418,2134.0
1421,1880.0
1423,2158.0
1429,1798.0
1432,2103.0
1436,1614.0
1437,2139.0
1440,2086.0
1441,1640.0
1444,2142.0
1445,1963.0
1447,1952.0
1453,1500.0
1462,1966.0
1464,1910.0
1465,1884.0
1469,1701.0
1473,1979.0
1477,1915.0
1481,1500.0
1482,1615.0
1485,1265.0
1488,1500.0
1490,1935.0
1494,1864.0
1505,1585.0
1506,1500.0
1508,2167.0
1512,2031.0
1517,1500.0
1519,1614.0
1526,1500.0
1532,1762.0
1533,1988.0
1536,1959.0
1539,1500.0
1540,1935.0
1541,2050.0
1551,1640.0
1555,1977.0
1557,1664.0
1558,2050.0
1559,1457.0
1562,1882.0
1566,1593.0
1567,1891.0
1569,1881.0
1570,1676.0
1571,1614.0
1578,2050.0
1581,1881.0
1583,1640.0
1586,1500.0
1588,1881.0
1593,1644.0
1594,2069.0
1596,1974.0
1597,2066.0
1606,1890.0
1611,1464.0
1612,1955.0
1615,1976.0
1616,1500.0
1623,2068.0
1624,1634.0
1629,1294.0
1631,1467.0
1632,2299.0
1634,1839.0
1639,1955.0
1644,1544.0
1646,1643.0
1649,1746.0
1651,2108.0
1654,2003.0
1657,1388.0
1660,2108.0
1664,1907.0
1665,1500.0
1666,1746.0
1669,2082.0
1677,2142.0
1684,2004.0
1694,2018.0
1696,1867.0
1698,1579.0
1700,1500.0
1701,2084.0
1704,1641.0
1706,1971.0
1710,2134.0
1715,1388.0
1719,1921.0
1720,1584.0
1722,1929.0
1733,2128.0
1734,2036.0
1739,1750.0
1740,2033.0
1743,1848.0
1744,2166.0
1759,1876.0
1762,1959.0
1763,1530.0
1765,1844.0
1766,1539.0
1767,1530.0
1768,2128.0
1773,1885.0
1779,1858.0
1780,1955.0
1781,1500.0
1786,1831.0
1789,1971.0
1790,1985.0
1792,1813.0
1799,1947.0
1802,1837.0
1803,2023.0
1804,1761.0
1812,1816.0
1814,2077.0
1825,1976.0
1828,1677.0
1834,1757.0
1846,1720.0
1849,1970.0
1852,1977.0
1854,1664.0
1855,2163.0
1856,2114.0
1869,1544.0
1871,1720.0
1873,1347.0
1875,1577.5
1876,1215.0
1885,1705.0
1890,1664.0
1891,1224.0
1892,1844.0
1894,1604.0
1895,2118.0
1896,2074.0
1905,2279.0
1906,2319.0
1907,1766.0
1917,2031.0
1920,2035.0
1921,1741.0
1924,1564.0
1926,1294.0
1927,2107.0
1936,1610.0
1951,1746.0
1958,1949.0
1959,1754.0
1963,1688.0
1968,2089.0
1972,1945.0
1973,2089.0
1978,1614.0
1979,2121.0
1980,2121.0
1984,1917.0
1987,1989.0
1991,1780.0
1994,2193.0
1996,2009.0
1997,1626.0
2003,1500.0
2006,2009.0
2007,1954.0
2015,2044.0
2024,1941.0
2025,1671.0
2030,1615.0
2035,1500.0
2037,2044.0
2039,1540.0
2040,1634.0
2041,2116.0
2046,1395.0
2047,1951.0
2050,1906.0
2053,1500.0
2055,1948.0
2057,1872.0
2060,2117.0
2073,2030.0
2076,1907.0
2078,1999.0
2079,2176.0
2085,1500.0
2086,1664.0
2088,1948.0
2091,1614.0
2096,1922.0
2098,1514.0
2104,2010.0
2106,1631.0
2108,2131.0
2111,2264.0
2113,1634.0
2115,1765.0
2116,1652.0
2118,1847.0
2122,1621.0
2126,2003.0
2132,1614.0
2135,2030.0
2138,2021.0
2140,1645.0
2142,1989.0
2148,1931.0
2157,2092.0
2160,2141.0
2167,1888.0
2170,2089.0
2171,1943.0
2174,1695.0
2178,1995.0
2188,1914.0
2191,1908.0
2194,1948.0
2198,1500.0
2199,1500.0
2200,1649.0
2204,1837.0
2208,1626.0
2215,2195.0
2219,1500.0
2225,2070.0
2229,1566.0
2233,2098.0
2236,2018.0
2237,1979.0
2240,1851.0
2243,1500.0
2244,1979.0
2246,2087.0
2247,1931.0
2249,1789.0
2258,2150.0
2262,1624.0
2264,1618.0
2265,1990.0
2269,2196.0
2274,1990.0
2280,2006.0
2284,1734.0
2286,1992.0
2295,1649.0
2297,1982.0
2298,1653.0
2299,1635.0
2300,2216.0
2306,2216.0
2307,2038.0
2311,1649.0
2317,2029.0
2324,1851.0
2326,1500.0
2327,2083.0
2330,2259.0
2332,1870.0
2333,2139.0
2335,1954.0
2337,1846.0
2339,1872.0
2341,2190.0
2345,1500.0
2348,1880.0
2349,2036.0
2351,2096.0
2353,1880.0
2365,1759.0
2366,1697.0
2368,1594.0
2373,2063.0
2374,1697.0
2375,1652.0
2377,1500.0
2378,1852.0
2382,1500.0
2383,1500.0
2384,2009.0
2385,2213.0
2391,2148.0
2396,2224.0
2400,1500.0
2402,1640.0
2403,1980.0
2410,1924.0
2420,1854.0
2422,1594.0
2431,2169.0
2441,1726.0
2442,1940.0
2450,1640.0
2453,1992.0
2454,1500.0
2456,1854.0
2458,1827.0
2460,1847.0
2464,1943.0
2465,2339.0
2466,1215.0
2468,1576.0
2475,1500.0
2476,2078.0
2477,1608.0
2478,1442.0
2480,1635.0
2482,1999.0
2484,1500.0
2485,2100.0
2491,1943.0
2492,1635.0
2494,1507.0
2498,1215.0
2501,1658.0
2502,1911.0
2507,2122.0
2511,1581.0
2519,2061.0
2521,2046.0
2527,1649.0
2530,2172.0
2534,2051.0
2535,1673.0
2536,1507.0
2538,2071.0
2539,2058.0
2542,1623.0
2544,2033.0
2545,1547.0
2550,1981.0
2552,1838.0
2553,1507.0
2554,2122.0
2555,2194.0
2558,1557.0
2570,1646.0
2579,2163.0
2586,1759.0
2587,2140.0
2588,1847.0
2590,2030.0
2595,1500.0
2598,1981.0
2600,1827.0
2603,1500.0
2609,2064.0
2611,2163.0
2612,1617.0
2613,1664.0
2614,2079.0
2616,2017.0
2620,2113.0
2622,2239.0
2623,2239.0
2624,1882.0
2628,1664.0
2629,2337.0
2632,2098.0
2639,1614.0
2646,2179.0
2648,1500.0
2650,2205.0
2655,2103.0
2657,2079.0
2658,2198.0
2661,1829.0
2662,2103.0
2663,1811.0
2667,1981.0
2669,1997.0
2672,1882.0
2673,1500.0
2683,1678.0
2684,1678.0
2686,1845.0
2689,1829.0
2690,1739.0
2692,1632.0
2694,1722.0
2696,1500.0
2697,1640.0
2698,1614.0
2702,1896.0
2710,1500.0
2722,1999.0
2723,1720.0
2731,1992.0
2732,1856.0
2735,2032.0
2736,1997.0
2738,1380.0
2742,1962.0
2746,1642.0
2747,2126.0
2751,1701.0
2752,1960.0
2753,2081.0
2754,1838.0
2755,1500.0
2758,1664.0
2759,1615.0
2760,1380.0
2765,1265.0
2770,2010.0
2774,2072.0
2775,1500.0
2777,2010.0
2782,1839.0
2786,1743.0
2791,1860.0
2795,1659.0
2797,1659.0
2798,2128.0
2800,1500.0
2802,2114.0
2803,1921.0
2804,1500.0
2821,1922.0
2824,1646.0
2825,1996.0
2830,1999.0
2835,1579.0
2838,2153.0
2845,2094.0
2846,1666.0
2847,1965.0
2851,1490.0
2853,2223.0
2856,1561.0
2858,2110.0
2860,1621.0
2867,2050.0
2870,1661.0
2874,1646.0
2883,1860.0
2886,2072.0
2894,1825.0
2897,2273.0
2907,1614.0
2909,1554.0
2923,1673.0
2929,1873.0
2936,2265.0
2942,1979.0
2943,2178.0
2948,2110.0
2950,1970.0
2956,1664.0
2958,1500.0
2959,1969.0
2961,1640.0
2963,1898.0
2965,1827.0
2968,2215.0
2969,1884.0
2971,1815.0
2972,2118.0
2979,1664.0
2980,1500.0
2985,1649.0
2988,2067.0
2992,1838.0
2995,1767.0
2996,1500.0
2997,2151.0
2999,1500.0
3002,1640.0
3003,2220.0
3004,2117.0
3009,1982.0
3011,1853.0
3012,1884.0
3013,2265.0
3025,2148.0
3031,1500.0
3038,2056.0
3039,1894.0
3041,2076.0
3045,1948.0
3047,1627.0
3049,1958.0
3051,1958.0
3055,1836.0
3057,1635.0
3059,1640.0
3065,1635.0
3078,1820.0
3081,1718.0
3083,2158.0
3087,1598.0
3094,2200.0
3096,1500.0
3102,2114.0
3103,1958.0
3105,1957.0
3107,1723.0
3108,1785.0
3111,1593.0
3112,2082.0
3114,2047.0
3121,2126.0
3126,1875.0
3128,2076.0
3132,2119.0
3135,2015.0
3138,1909.0
3139,2070.0
3140,2068.0
3149,2142.0
3153,1500.0
3156,1664.0
3159,1500.0
3165,1841.0
3168,1884.0
3176,1500.0
3180,1845.0
3181,1736.0
3184,1253.0
3190,1599.0
3192,1989.0
3197,1500.0
3202,1845.0
3204,1649.0
3206,1884.0
3211,1702.0
3212,1512.0
3215,1960.0
3220,2099.0
3221,1664.0
3223,1939.0
3224,1690.0
3228,2117.0
3232,2024.0
3239,1739.0
3241,1388.0
3243,1690.0
3245,1664.0
3257,1889.0
3260,1946.0
3266,1581.0
3267,1614.0
3268,1925.0
3274,1796.0
3275,1457.0
3277,1500.0
3288,2082.0
3292,1983.0
3293,1500.0
3294,1716.0
3298,1774.0
3301,2052.0
3304,2102.0
3305,2141.0
3307,1614.0
3308,1760.0
3310,2219.0
3313,1726.0
3318,1500.0
3319,1500.0
3321,1900.0
3333,2212.0
3335,1679.0
3338,2188.0
3339,2159.0
3340,2059.0
3342,2033.0
3346,1961.0
3347,1808.0
3348,1832.0
3350,1676.0
3351,1794.0
3353,1995.0
3355,1654.0
3356,1718.0
3357,1500.0
3360,2300.0
3362,1500.0
3370,2133.0
3374,1723.0
3377,2157.0
3379,2125.0
3380,1500.0
3381,1878.0
3383,2037.0
3385,1916.0
3386,1638.0
3388,1836.0
3389,1670.0
3391,1853.0
3393,1853.0
3394,1624.0
3396,2036.0
3399,2078.0
3402,1332.0
3403,1974.0
3405,2078.0
3406,2142.0
3410,1500.0
3412,1911.0
3413,1500.0
3414,2103.0
3417,1640.0
3422,1911.0
3424,1842.0
3425,2137.0
3426,1500.0
3428,1812.0
3433,1599.0
3434,2054.0
3435,1599.0
3437,1500.0
3439,1962.0
3443,2035.0
3452,2001.0
3455,2081.0
3459,1670.0
3460,1664.0
3463,1583.0
3465,1836.0
3467,1956.0
3472,2027.0
3474,1500.0
3475,2021.0
3478,2092.0
3479,2084.0
3482,1500.0
3485,2035.0
3490,1500.0
3495,1668.0
3497,2058.0
3504,1388.0
3507,2071.0
3508,2038.0
3509,2083.0
3513,2133.0
3522,1858.0
3525,2007.0
3533,1500.0
3538,1962.0
3540,1826.0
3543,2016.0
3548,2202.0
3549,1858.0
3569,2185.0
3570,1500.0
3582,2114.0
3588,2011.0
3589,1982.0
3594,2086.0
3599,2222.0
3600,1615.0
3604,1500.0
3607,1640.0
3609,1500.0
3616,2086.0
3618,1614.0
3620,1672.0
3622,1635.0
3624,1500.0
3630,2032.0
3634,1438.0
3637,2062.0
3644,1590.0
3645,1989.0
3649,1590.0
3655,1640.0
3657,2132.0
3659,1651.0
3660,2001.0
3661,1500.0
3662,2001.0
3667,1955.0
3681,2052.0
3682,1973.0
3686,2019.0
3689,1388.0
3694,1649.0
3695,2234.0
3696,2131.0
3697,2071.0
3698,1888.0
3708,1500.0
3709,1969.0
3710,2115.0
3721,1748.0
3727,1708.0
3728,2228.0
3731,1500.0
3735,1500.0
3736,1858.0
3737,2115.0
3742,1694.0
3744,1500.0
3747,1500.0
3759,1664.0
3761,1945.0
3762,1999.0
3768,2019.0
3771,1624.0
3774,2253.0
3779,1779.0
3786,1714.0
3791,1664.0
3792,2099.0
3793,2131.0
3796,1999.0
3800,2166.0
3804,1999.0
3805,1766.0
3806,1664.0
3808,1545.0
3810,1911.0
3820,2099.0
3822,2127.0
3823,1863.0
3824,1803.0
3832,1887.0
3833,1999.0
3834,1239.0
3839,1868.0
3844,1779.0
3847,2035.0
3848,1645.0
3853,1999.0
3854,1778.0
3863,1867.0
3866,1655.0
3870,1500.0
3877,1500.0
3878,1500.0
3882,1657.0
3883,1860.0
3885,2146.0
3887,2035.0
3892,2127.0
3896,2127.0
3909,1614.0
3911,2129.0
3914,1988.0
3915,1500.0
3917,1640.0
3921,1862.0
3922,2253.0
3927,1649.0
3928,1836.0
3931,1947.0
3932,1885.0
3933,2146.0
3934,1531.0
3935,1352.0
3941,2130.0
3943,1843.0
3948,1192.0
3949,1577.0
3951,1825.0
3957,1999.0
3960,1982.0
3962,1803.0
3972,2129.0
3974,1859.0
3979,1789.0
3981,2104.0
3985,1631.0
3986,2255.0
4008,2255.0
4012,1500.0
4015,1466.0
4022,2130.0
4027,2225.0
4029,2175.0
4033,1500.0
4036,1746.0
4037,1982.0
4039,1797.0
4043,1640.0
4045,1614.0
4046,1939.0
4047,1577.0
4048,1500.0
4049,2098.0
4052,2129.0
4053,2225.0
4061,1971.0
4062,1846.0
4065,2131.0
4072,1730.0
4075,2111.0
4076,1888.0
4083,1893.0
4084,1992.0
4085,2200.0
4088,1623.0
4089,2011.0
4093,1827.0
4094,1980.0
4100,1580.0
4101,2011.0
4103,1893.0
4104,2003.0
4106,2045.0
4110,2129.0
4111,1590.0
4115,1748.0
4117,1878.0
4125,2084.0
4126,1616.0
4131,1864.0
4135,1769.0
4143,1734.0
4148,1614.0
4151,1773.0
4152,2154.0
4154,1646.0
4157,1921.0
4163,1460.0
4166,1843.0
4169,1500.0
4171,1640.0
4177,2057.0
4178,1773.0
4184,1660.0
4188,1867.0
4189,1717.0
4190,1640.0
4192,2155.0
4193,1856.0
4199,2094.0
4200,2155.0
4201,2110.0
4202,1989.0
4204,1500.0
4207,1921.0
4209,1964.0
4213,1793.0
4216,1602.0
4217,1803.0
4218,2063.0
4228,1590.0
4229,2050.0
4231,2057.0
4233,2079.0
4235,1733.0
4237,1978.0
4242,1893.0
4243,1824.0
4244,1841.0
4246,2032.0
4250,1841.0
4251,1992.0
4252,1603.0
4253,1614.0
4257,1985.0
4265,1979.0
4266,2011.0
4267,2181.0
4268,1931.0
4269,2006.0
4271,1640.0
4272,1651.0
4277,1961.0
4281,2025.0
4285,1588.0
4287,2148.0
4292,2241.0
4300,1588.0
4301,2155.0
4305,1996.0
4307,1733.0
4312,2018.0
4317,2008.0
4318,1786.0
4319,1611.0
4322,1790.0
4323,1690.0
4328,1733.0
4345,1733.0
4346,1500.0
4348,2120.0
4355,1798.0
4356,1720.0
4357,2052.0
4361,2143.0
4362,1788.0
4364,2047.0
4365,1611.0
4368,1500.0
4369,1500.0
4373,2250.0
4376,1756.0
4383,1675.0
4384,1797.0
4386,1995.0
4389,2090.0
4390,2006.0
4394,2073.0
4398,1737.0
4400,1991.0
4401,2001.0
4422,1737.0
4423,1674.0
4430,2056.0
4436,1614.0
4439,1651.0
4447,1675.0
4448,1721.0
4449,1686.0
4451,1677.0
4455,1893.0
4458,1674.0
4466,1999.0
4467,1960.0
4468,1780.0
4477,1854.0
4482,1982.0
4483,2206.0
4488,1798.0
4493,1953.0
4499,1768.0
4500,1596.0
4501,1500.0
4503,1824.0
4506,2072.0
4508,2024.0
4509,2181.0
4516,2098.0
4517,1649.0
4518,1664.0
4522,1635.0
4525,2040.0
4537,2049.0
4541,2040.0
4548,2049.0
4549,2223.0
4550,1724.0
4553,1936.0
4554,1804.0
4560,2239.0
4563,1868.0
4564,1939.0
4569,2006.0
4575,1966.0
4577,1453.0
4587,1979.0
4592,1966.0
4601,1829.0
4602,1699.0
4605,2222.0
4609,1742.0
4614,1802.0
4616,1640.0
4622,2090.0
4627,2111.0
4632,2004.0
4633,2170.0
4634,2118.0
4636,1619.0
4637,2127.0
4641,1599.0
4642,2111.0
4644,1397.0
4649,1664.0
4650,1640.0
4653,1622.0
4654,1993.0
4656,1999.0
4658,1983.0
4668,1670.0
4675,1797.0
4677,1878.0
4681,1634.0
4682,1670.0
4684,2041.0
4685,1984.0
4690,1699.0
4694,2182.0
4695,1830.0
4698,2249.0
4705,2193.0
4706,1805.0
4715,1658.0
4716,1500.0
4717,2100.0
4726,1779.0
4730,1500.0
4734,1944.0
4735,2047.0
4741,2013.0
4743,1500.0
4744,2061.0
4745,2021.0
4747,1871.0
4752,2096.0
4753,1890.0
4757,1614.0
4759,2318.0
4760,2057.0
4765,1916.0
4769,1467.0
4774,1649.0
4776,1640.0
4779,2083.0
4788,1847.0
4790,1640.0
4804,1853.0
4806,2283.0
4808,1635.0
4809,1635.0
4810,1847.0
4811,1648.0
4812,1500.0
4815,2077.0
4816,2019.0
4817,1856.0
4819,1882.0
4820,2139.0
4823,2096.0
4825,2189.0
4826,1949.0
4827,2004.0
4828,2066.0
4830,1999.0
4842,1167.0
4847,1913.0
4848,2214.0
4850,1805.0
4852,1968.0
4853,1635.0
4855,2093.0
4860,2023.0
4865,1935.0
4868,1635.0
4872,2077.0
4876,1395.0
4880,1500.0
4884,1916.0
4885,2214.0
4887,2004.0
4892,1892.0
4896,1904.0
4898,1856.0
4903,1904.0
4909,1641.0
4910,1985.0
4914,1500.0
4917,1752.0
4923,1711.0
4925,1835.0
4926,1337.0
4928,2234.0
4935,1617.0
4937,1951.0
4945,2257.0
4947,1830.0
4948,1489.0
4950,2198.0
4951,2075.0
4954,1696.0
4955,2025.0
4961,1971.0
4963,1756.0
4969,2138.0
4972,1668.0
4981,1705.0
4983,2012.0
4991,1736.0
5000,1640.0
5005,1641.0
5007,1640.0
5009,1416.0
5011,1711.0
5014,1950.0
5016,1678.0
5018,1500.0
5026,1728.0
5030,2048.0
5032,1831.0
5033,1807.0
5034,1668.0
5035,2270.5
5037,1807.0
5039,2048.0
5040,1804.0
5049,1714.0
5057,1444.0
5058,1500.0
5062,1640.0
5067,1831.0
5068,1872.0
5071,1896.0
5079,1586.0
5082,2212.0
5084,1952.0
5088,1582.0
5093,1748.0
5100,1684.0
5103,1640.0
5106,1983.0
5107,2046.0
5108,1500.0
5109,2041.0
5113,1500.0
5114,1500.0
5116,1500.0
5119,2075.0
5122,1649.0
5125,2105.0
5130,1867.0
5140,1500.0
5144,1592.0
5146,1614.0
5149,1674.0
5150,1833.0
5151,1957.0
5153,1989.0
5157,1654.0
5158,2117.0
5159,1711.0
5161,1943.0
5164,1667.0
5168,1936.0
5171,1989.0
5172,1500.0
5173,1500.0
5174,1640.0
5177,1500.0
5180,1548.0
5185,2112.0
5189,1524.0
5190,1974.0
5195,1614.0
5197,1640.0
5199,1933.0
5202,1639.0
5204,1956.0
5208,1614.0
5209,2151.0
5214,1890.0
5216,1416.0
5217,1902.0
5220,1917.0
5221,2049.0
5227,1640.0
5228,1983.0
5231,1853.0
5237,1664.0
5243,2049.0
5249,1869.0
5250,2208.0
5251,2042.0
5252,2009.0
5254,1846.0
5261,1959.0
5266,1636.0
5267,1650.0
5270,2253.0
5274,1973.0
5275,1650.0
5278,1583.0
5280,2072.0
5284,1640.0
5287,1497.0
5288,1945.0
5289,1895.0
5292,1650.0
5293,2003.0
5294,2042.0
5299,1979.0
5300,1533.0
5304,2049.0
5307,1500.0
5309,1415.0
5313,2220.0
5316,2155.0
5317,1467.0
5321,1650.0
5324,1737.0
5328,1864.0
5332,1415.0
5335,2018.0
5337,1649.0
5339,1615.0
5346,1253.0
5348,2157.0
5351,1650.0
5355,2046.0
5358,1909.0
5360,2188.0
5361,1623.0
5364,1795.0
5367,2188.0
5369,2155.0
5372,2002.0
5373,1591.0
5375,2095.0
5376,1719.0
5383,1640.0
5389,2002.0
5392,1742.0
5396,1875.0
5397,1728.0
5400,1734.0
5406,1616.0
5411,1586.0
5416,1728.0
5419,2069.0
5420,1875.0
5422,1875.0
5423,1789.0
5425,1664.0
5429,1998.0
5431,1989.0
5436,1664.0
5438,1716.0
5441,2146.0
5442,1623.0
5444,2003.0
5445,2002.0
5454,1863.0
5462,1696.0
5463,1716.0
5464,2039.0
5466,2083.0
5469,2088.0
5476,1649.0
5478,2113.0
5483,1609.0
5488,2134.0
5489,1467.0
5490,1500.0
5492,1573.0
5494,1623.0
5497,1636.0
5500,1447.0
5502,2016.0
5506,1653.0
5508,2062.0
5511,1614.0
5512,1978.0
5524,2098.0
5527,1636.0
5529,2086.0
5530,1830.0
5533,2097.0
5535,1816.0
5536,2086.0
5538,1825.0
5548,1663.0
5556,1825.0
5557,1695.0
5558,1888.0
5562,1681.0
5564,2062.0
5567,1888.0
5569,2162.0
5582,1640.0
5587,1916.0
5592,1996.0
5601,1663.0
5604,1640.0
5611,2257.0
5625,2223.0
5632,1633.0
5634,2102.0
5635,1783.0
5637,2102.0
5640,1951.0
5643,1607.0
5645,1863.0
5647,1640.0
5649,2287.0
5652,1720.0
5655,1655.0
5660,1906.0
5662,1655.0
5667,1712.0
5671,1703.0
5678,2131.0
5680,1225.0
5683,1993.0
5687,1822.0
5691,2232.0
5697,1834.0
5700,2257.0
5703,1815.0
5704,1815.0
5711,2000.0
5714,1926.0
5716,2045.0
5717,1863.0
5718,1839.0
5720,1947.0
5721,2031.0
5729,2034.0
5730,1993.0
5731,1615.0
5733,1906.0
5735,1665.0
5739,1961.0
5740,1841.0
5742,1500.0
5747,2232.0
5748,2137.0
5750,1895.0
5752,1772.0
5753,1821.0
5756,1785.0
5758,1477.0
5760,2085.0
5761,2147.0
5762,1640.0
5764,1500.0
5768,1822.0
5772,1845.0
5781,1640.0
5782,2144.0
5784,1640.0
5789,1387.0
5794,1500.0
5795,2137.0
5796,1867.0
5802,1640.0
5805,1955.0
5806,1563.0
