game_id,rating
285,1718.221479133199
286,1422.5513610559372
288,1858.1899101129166
291,1669.5513409125256
295,1536.675049375141
296,1830.3171153426013
305,1846.1180152725444
307,1863.72460135841
309,1893.0045483800968
310,1843.925464309565
312,1767.1542507959778
320,1811.132640897885
322,1833.185243521228
323,1978.1140975230926
324,1811.992388492408
327,1863.6290110649627
329,1854.7887599706548
330,1731.4246156948673
333,1926.8943947952966
334,1618.4637339904434
335,1834.9428463155366
338,1859.3544768857648
342,1691.132638083848
346,1723.8754816123828
347,1946.071607102046
350,1869.4549083020065
351,1823.6533224292139
354,1787.7048353812593
361,1864.5474896239386
366,1879.332324816847
369,1881.733550599475
371,1888.4877525370073
374,1879.3322787278764
375,1934.3814825061872
376,1783.3643512950782
378,1789.184249980096
386,1875.965981686001
389,1762.4326843999531
398,2012.4861443833909
400,1872.716031590788
401,1936.2561673377575
402,1961.3164506401542
403,2051.5781096411706
410,1839.011425064043
412,1729.7239482805767
416,1801.4237000970502
418,1873.284297689499
419,1887.1598375383078
420,1920.074442737182
425,1723.35445780427
428,1740.941254259227
429,1681.0842085569448
435,1794.061318123619
439,1800.4019406482842
441,1772.9284235581772
443,1855.0042327661256
446,1989.4615766130635
450,1686.4123797006255
451,1883.9118540072288
452,1994.1798977815445
456,1781.529947982429
462,1974.3127058865991
463,1912.8633903951054
464,1873.3216223123545
465,1877.625097662082
466,2042.2066271663975
469,1877.6250746175967
470,1814.4592429899074
472,1674.5099918427184
473,1831.238403623815
476,2001.1094673545847
477,1703.63894982725
478,1519.7918577441428
479,1840.2923914025969
481,1628.5998115469442
482,1796.9126557589475
483,1991.3303251145508
485,1716.5075142556332
487,1919.0862469615909
488,2031.8549838693245
490,1770.987857838842
500,1897.8683377542866
508,1725.0312297929875
509,1846.8075024555135
512,1809.4173985421883
518,1973.8460533927055
520,1900.4792515409517
522,1620.011179097436
523,2070.4664008109376
528,1878.5863947173548
530,1828.6271001817709
533,1740.2077137131776
534,1821.0035080600528
542,1578.1739663522665
544,1806.4216132494503
546,1847.6118310184884
550,1819.6988593909964
551,1717.7858026306417
559,1944.367956457026
560,1973.0557764419832
563,1809.3576908666876
566,1692.9782112708554
569,1918.9219462888457
573,1869.5827458997085
574,1737.5474530499514
578,1818.1015841241015
579,2045.2736562110263
589,1876.1691785969958
594,1768.6563939418097
595,1843.1107303579422
599,1973.959779760839
601,1625.0141667935454
605,1729.8488509905014
608,2012.945553311373
610,1783.5213081093939
616,1837.83280142689
619,1947.680887235791
631,1835.0799621689498
633,1995.6722468887933
636,1817.3271091329339
639,1795.6325799695917
644,1881.2687789968027
647,1790.115054608925
650,1768.553676129727
651,1869.126672464713
652,1863.6921027334906
655,1652.2849961325674
659,1665.9531670357376
663,1854.1394871754226
668,1738.5300599387613
672,1930.9127876301732
680,1890.2514540761024
683,1698.6428783493534
685,1925.6592236839235
688,1767.7139322602363
693,1770.2888264648475
700,1842.9578113998925
702,1759.859577878769
703,1771.9322399467483
708,1881.9331660327082
710,1880.7487252222113
713,1939.862474033264
714,1852.6834142081264
719,1967.7321770603473
723,1815.167631470957
729,1919.9857849619445
730,1942.8510301890435
738,1755.3549944375557
739,1930.7979810213785
740,1860.0507430014643
741,1851.5430636569258
742,1861.2950457064028
744,2005.5706143601878
747,1873.8369495443228
748,2010.7208924313
753,1823.890128245413
754,1930.7978946045596
761,1953.7645031443612
762,1795.5961616446411
763,1419.7969480024021
776,1874.9223592423477
781,1922.8304129664307
782,1783.3649070500815
786,2060.151544058744
788,1874.9222901088926
791,1895.9776132457807
793,1937.5095062353314
797,1740.1707446887451
800,1806.0116619983878
801,1871.520398093639
811,1953.2123642460763
812,1775.2363416727017
813,1850.6705247172595
814,1962.7431886801653
815,1734.0181409993875
818,1727.4375694318546
820,2022.6226526077792
824,1927.4932888811986
828,1788.621909615013
837,1737.3193766073475
838,1865.9101659796543
839,1782.3601254060864
842,1905.6043934425475
845,1767.944970830475
847,2043.5770140623895
854,1889.2117692784575
858,1883.8257152505707
860,1813.3748620717117
861,1951.5464103893564
862,1921.739482246618
867,1919.0723820830992
872,1864.6717260631826
874,1827.0708657608911
879,1951.5463066891737
883,1782.8567277003913
895,1900.4949154198475
896,1783.5091409902466
899,2092.7647972530003
900,1790.0891305132034
901,2022.8329308750785
903,1775.1783529716292
906,1907.8981397408306
907,1778.4108687471737
908,1717.6044200809697
909,1721.0480997728037
910,1715.0442951056614
913,1766.715686875002
914,2009.3620917152057
917,1744.1189477480384
918,1904.1402087179888
919,1801.2722494202362
921,1938.3282434409027
923,1737.2645740986418
925,1950.831350990606
926,1769.9279326269466
927,1939.786813172728
937,1873.7878002196642
939,1671.6529861556685
951,1795.503148091322
957,1679.8403432920054
959,1931.4799610163716
960,1737.2409962751285
965,1791.4723067535615
967,1914.311339243874
973,2084.7977665629696
975,1845.3594887287375
977,1967.2986256178758
984,1908.2843894602913
986,1827.0210336865864
988,1863.5718289334752
990,2077.625906215136
993,1907.4920328705477
997,1779.8238405481534
998,2020.2063298347944
1005,1775.5779894954712
1007,1845.357735134619
1008,1766.785671391748
1010,1855.4249148359
1015,1884.2634157591588
1018,1896.1654093450707
1019,1893.2251959033763
1021,1984.1046075204356
1027,1750.195576177162
1028,1856.9583938734286
1029,1804.9624353102558
1031,1917.3405286422444
1039,1822.491903987569
1041,1901.8402570652004
1043,2011.0787728685027
1048,1714.9875455406257
1049,2037.769106211534
1050,1906.747594062155
1051,1875.8005770614586
1052,1937.0029846480968
1053,1694.3926272803662
1056,1838.971772315462
1061,1593.4871366725013
1062,2118.454138861909
1065,2013.110071318435
1074,1830.437006061376
1076,1872.5817579150325
1077,1744.043922620189
1080,1764.7214585540046
1085,1845.552206808091
1100,1806.6093676335663
1101,1820.1799348709612
1103,1908.3444026782279
1106,1904.864103650093
1108,1838.0076218515092
1109,1959.3056389258145
1110,1923.8644418542654
1114,1890.2309902675024
1115,1934.3278161450057
1123,1788.3145682252737
1126,1845.1276374656306
1128,1804.0514430130986
1131,1714.9442804791238
1132,1761.783627332825
1135,1830.008430811895
1136,1852.9896173782474
1137,1963.77310483257
1138,1704.0794194625878
1140,1955.8484682467893
1149,1913.6788136090809
1152,1804.70367204412
1153,1959.3053854364787
1154,1900.9917536407424
1156,1782.6354936690516
1157,1883.8286573156781
1160,1845.1274415875075
1162,2015.8163602614536
1164,1819.7409560418716
1166,1901.9474983232387
1167,1662.612923514008
1172,1737.1548744719069
1175,1799.0247189427546
1178,2093.9124670387796
1180,1871.1345751447345
1182,1830.1868981217592
1183,1878.2533332743096
1187,1791.8109695512753
1189,2006.3059942897307
1191,1931.6219369963164
1193,1882.9177368520845
1195,1893.7018610098494
1196,1837.4750792163393
1199,1874.9230498934894
1201,1570.9108696569297
1203,1800.7335259597965
1204,1811.9919076474566
1208,1764.8232577643769
1211,1753.0126773246673
1216,1768.0867170016586
1223,1806.9907827941543
1227,1961.4762296713811
1229,1759.117897174165
1232,1829.298639382082
1234,1883.9005931732597
1235,1745.5235180546604
1236,1893.4997671087208
1243,1922.3210510895678
1244,1761.8294459109286
1246,1759.1070641201184
1255,1749.2590820162352
1258,1824.846654968499
1259,1918.447628606057
1264,1914.5478685410671
1268,1915.3842580516764
1281,1857.2779858200724
1284,1934.6110351097134
1291,1765.0680291084566
1294,1807.5906179826968
1295,1835.6395544600955
1296,1865.1002856443163
1297,1636.4737371940585
1298,1922.9622379566715
1301,1828.7317645860817
1302,1866.4409956686782
1316,1893.6092539878873
1322,1940.6542096557866
1323,1866.5706394793997
1325,1909.2917755369413
1326,1982.8576102993954
1337,1801.2510519539414
1341,1816.3959012558685
1343,1838.4794955337286
1354,1759.4287235837364
1358,1565.3845658382534
1359,1843.3641082898614
1362,1901.595033012098
1369,1893.5453811298448
1373,1858.400958197415
1387,1831.2508185572822
1388,1910.3219662893619
1391,1873.6048374531385
1392,1822.2469576278313
1397,1808.1288191538765
1400,1862.433479755511
1402,1629.5828656362942
1405,1746.8485699680075
1406,2033.4325327316888
1408,2009.4967737357397
1409,1838.0197479280164
1413,1890.5822419869417
1417,1901.5583820080335
1418,1852.85710302515
1421,1856.263937039663
1423,1967.1304378375635
1429,1971.6514471782916
1432,2007.7221500024013
1436,1920.3952743573543
1437,1899.4065062804575
1440,1886.8403104803367
1441,1962.8013362689746
1444,2011.1647135928047
1445,2042.7419089883088
1447,1767.7203714704772
1453,1744.5990586044904
1462,1856.4044094818996
1464,1936.5959752622518
1465,1918.1481174551834
1469,1942.2348292525417
1473,1862.9609099063873
1477,1717.822244195791
1481,1415.6508922949852
1482,1976.9745937196844
1485,1692.9181491958502
1488,1813.7606441116582
1490,1807.7545607621075
1494,1770.884440802128
1505,1840.5684958427723
1506,1901.0645028338358
1508,2046.831815243292
1512,1843.946416204396
1517,1901.0644394615017
1519,1894.2291554793435
1526,1959.8349389587404
1532,1737.3395300470734
1533,1820.4651276052286
1536,1947.2525007979789
1539,1885.6669298665277
1540,1811.1375940351995
1541,1816.617336890547
1551,1892.3450715357192
1555,2006.1907078842166
1557,1734.96447803269
1558,1816.6172389514857
1559,1667.3307084676626
1562,1952.9014145767194
1566,1795.6801447106357
1567,1857.5726439280859
1569,1996.1769593507786
1570,1872.4012837926402
1571,1774.7301542705668
1578,1818.5670374128788
1581,1985.2243264581514
1583,1828.6829748728244
1586,1812.7525742511655
1588,1994.325465859511
1593,1617.197271135669
1594,1903.8430779682812
1596,1892.951180653205
1597,1955.2063266722569
1606,1959.9887367408987
1611,1680.6120230678573
1612,1793.3344747382173
1615,1894.255331584165
1616,1774.176695004403
1623,1877.673548634296
1624,1934.937148226357
1629,1583.365559347931
1631,1500.7823222700795
1632,2020.7853547501004
1634,1919.8101920811391
1639,1778.3922360357458
1644,1637.7885656638036
1646,1683.0854181405437
1649,1701.921671621602
1651,1990.8166524001826
1654,1677.4573597825129
1657,1814.8560419700566
1660,1990.8166005500914
1664,1726.9443755374239
1665,1799.87561008776
1666,1704.7241074649123
1669,1853.712103706044
1677,2010.5467663209763
1684,1807.660183838625
1694,1778.1936842789353
1696,2050.3013654320366
1698,1714.05576259872
1700,1791.5567207139416
1701,1846.5141438259022
1704,1823.244699539054
1706,1751.454847114115
1710,1870.523733280878
1715,1814.8557078250235
1719,1772.4242923334039
1720,1739.6747423488434
1722,1854.1088786370776
1733,1892.4426510315996
1734,1865.835639237248
1739,1824.358486920165
1740,1900.3187554861088
1743,1851.5966776857888
1744,2069.8346383301227
1759,1746.5180313005944
1762,1913.705488866674
1763,1999.6548784016477
1765,1901.289017246507
1766,1822.428454612825
1767,1999.3608356338364
1768,2083.948185225086
1773,1893.0730774868914
1779,1856.1934451681905
1780,1835.320671963341
1781,1897.2632299494
1786,1840.4687580881362
1789,1771.686930789153
1790,1877.7751836897141
1792,1872.4242851608838
1799,2027.8336917802699
1802,1769.4135825639714
1803,1817.4375664235888
1804,1840.4818312761424
1812,1805.2137609568776
1814,1738.331973926388
1825,1934.172355709492
1828,1920.733225092894
1834,1699.2480521937305
1846,1718.3444830657688
1849,1794.036970111681
1852,2006.1794617034102
1854,1958.1487839171723
1855,2088.162014584289
1856,1748.893166776014
1869,1634.4717138477854
1871,1717.1664562787769
1873,1978.1954908230618
1875,1787.371971632082
1876,1698.447943698756
1885,1677.4303103435182
1890,1772.9823155970034
1891,1568.2501832101293
1892,1902.6581656102817
1894,1663.1553694087957
1895,1825.099772046483
1896,1877.7247591051196
1905,1890.056968630896
1906,1707.125197597284
1907,1779.1885146782981
1917,1969.4118557190895
1920,1833.1067264226558
1921,1742.664849903159
1924,1722.9165817308442
1926,1587.7864032587552
1927,1831.0446228913436
1936,1676.0411507534784
1951,1642.2898827926845
1958,1876.2768493701237
1959,1899.4730328809917
1963,1945.703075825128
1968,2034.2562957002663
1972,1772.9318103624887
1973,2032.8816392543156
1978,1719.3225884541127
1979,1966.999165149053
1980,1966.9991593879322
1984,1851.3923959697213
1987,1855.3723283284355
1991,1944.9588254187365
1994,1871.5926493985617
1996,1889.6685605518835
1997,2022.9129003210764
2003,1836.120410987682
2006,1846.2986325179395
2007,1932.2626380308825
2015,1784.6477227811993
2024,1931.0996403501117
2025,1685.2492866005766
2030,1834.8444657615976
2035,1693.2661516129936
2037,1784.1662735144089
2039,1737.6049018142721
2040,1702.3912188086574
2041,1913.1359320250624
2046,1863.397361378654
2047,1763.5729956530736
2050,1811.8408071165693
2053,1688.4088717788982
2055,1793.3183584024648
2057,1830.8114988569773
2060,1738.8121717769618
2073,1952.65582453137
2076,1889.9328198424892
2078,2108.3701078458976
2079,1935.8194855924253
2085,1969.3857569421234
2086,1867.0803277120674
2088,1862.9122551902658
2091,1719.5824936857323
2096,1956.478224106895
2098,1623.873788944963
2104,1767.2461123929775
2106,1828.360054868848
2108,1854.454849318706
2111,1980.7756382778507
2113,1672.6797392187364
2115,1918.2069087518132
2116,1711.9236549445386
2118,1729.2365141345051
2122,1644.1680183333249
2126,1842.7378799360054
2132,1875.9057443430625
2135,2055.4442379023426
2138,1927.6160634644973
2140,1968.9090232849837
2142,2036.2549637260886
2148,1902.4309000212131
2157,1909.1658408172075
2160,1819.2397064068778
2167,2005.8285946263668
2170,1803.311331624168
2171,1845.7522676386975
2174,1960.9079143686033
2178,1927.6833107126665
2188,1856.2650203397864
2191,1968.183238625157
2194,1863.5218926901257
2198,1857.3394152251126
2199,1740.4263924616728
2200,1794.1081484926451
2204,1829.9543313007619
2208,1950.25343919453
2215,1954.9092920172081
2219,1908.0543515409206
2225,1784.8021943544816
2229,1918.7321711940606
2233,1888.422351809877
2236,1944.9165888050254
2237,1818.6950835886983
2240,1772.6871506717816
2243,1728.7763327388977
2244,1821.7176388715857
2246,1907.9149200740762
2247,1901.6198438078543
2249,1788.9752955803663
2258,1879.3036725760371
2262,1763.4042410029901
2264,1837.3112467222056
2265,1847.2919978990412
2269,2037.0741324384167
2274,1851.65102878886
2280,1898.856918646819
2284,1883.1085633866742
2286,1690.279689244393
2295,1777.5093137524696
2297,1783.0234325144615
2298,1632.7599537362046
2299,1744.3295819765908
2300,1925.2465590692136
2306,1983.8120506525527
2307,1826.1138988600144
2311,1793.6052598517333
2317,1929.1103551757005
2324,1769.702533756177
2326,1917.186658690009
2327,1895.9091639479518
2330,1857.2233875860127
2332,1910.8565583597938
2333,1951.087375512296
2335,1813.5723716757925
2337,1933.9283699605526
2339,1842.6602693312245
2341,2043.8289757250768
2345,1960.453142383412
2348,1839.8250231770548
2349,1842.5730602817164
2351,1973.1023480163817
2353,1839.8249943714486
2365,1796.519909808943
2366,1956.6061024202568
2368,1758.60525230098
2373,1822.6573889096221
2374,1955.682758073116
2375,1801.8761671441266
2377,1692.2785041352556
2378,1784.1741404334955
2382,1914.3735132679146
2383,1922.1746915808512
2384,1938.568139017395
2385,1970.7437024301373
2391,1838.9433211093394
2396,1999.2247239077942
2400,1769.4680952747403
2402,1885.7626195813732
2403,1814.2704509263963
2410,1928.1348328562744
2420,1879.943811819228
2422,1759.4129022865327
2431,1892.71841526298
2441,1797.85810391735
2442,1797.0280811795315
2450,1888.8326142972512
2453,1923.571986122807
2454,1660.2230842024587
2456,1878.5085876358335
2458,1948.6131652513086
2460,1729.3999836883243
2464,1893.4588932989866
2465,2020.76099081257
2466,1696.85698621978
2468,1726.6236197974579
2475,1823.812788869901
2476,1929.9103155313771
2477,1701.9517764737084
2478,1799.056294911538
2480,1843.6130192248609
2482,1566.6616764460962
2484,1898.3461844494877
2485,1786.8890293077816
2491,2012.274249493261
2492,1843.6129500914055
2494,1759.7328691579846
2498,1696.0283253505477
2501,1794.2367213744797
2502,2068.739217474866
2507,1818.6163805982237
2511,1652.4827132363905
2519,1893.6370139025648
2521,1891.393897799743
2527,1864.643979921165
2530,1934.1220897731316
2534,1958.0542499774592
2535,1732.3407425553046
2536,1760.92024474767
2538,1977.490273688512
2539,1875.8857684009054
2542,1754.4133117603908
2544,1915.2172888874104
2545,1840.344857165465
2550,1627.421766002376
2552,1747.2621032803918
2553,1759.8571605019797
2554,1821.659384829538
2555,1909.7188487007859
2558,1812.2176374641404
2570,1773.5428647884578
2579,2014.134195107419
2586,1799.1219105363157
2587,1821.6124793866002
2588,1900.5979266445559
2590,1860.8277036969382
2595,1828.0138706164125
2598,1631.6803006355851
2600,1836.058156212308
2603,1814.8174071600333
2609,1883.7504767188873
2611,1922.2325873944583
2612,1935.568363329425
2613,1799.1849609302558
2614,2008.1876379533946
2616,1871.8487787492525
2620,1915.2809984631763
2622,1847.2555299202488
2623,1840.374420067855
2624,1761.0544261542298
2628,1825.561897167508
2629,1883.0640544518203
2632,1889.5134144426893
2639,1906.1668801736612
2646,1823.6784955268138
2648,1909.4535039059288
2650,1889.183150930188
2655,1810.8000470819713
2657,1895.3518930457956
2658,1927.53510542143
2661,1916.3944438867193
2662,1811.465856561898
2663,1739.107447226409
2667,1634.8885722336374
2669,1822.949360569226
2672,1936.4964085641598
2673,1836.0863764148226
2683,1848.340878637328
2684,1849.1989944780682
2686,1865.9285591725632
2689,1916.7375471758505
2690,1777.6402153393005
2692,1811.2848749659977
2694,1824.8642692126027
2696,1814.7405504539636
2697,1869.179572216346
2698,1905.2623122649213
2702,1786.9401026950882
2710,1887.786477191784
2722,1568.1899168886866
2723,1826.4791201910803
2731,1772.5422970179186
2732,1787.024797376303
2735,1916.2104370995444
2736,1818.2148035749033
2738,1705.8692257953132
2742,1848.461596301593
2746,1897.4326806352842
2747,1988.0763658850365
2751,1861.219724093279
2752,1875.6684806410842
2753,1964.80377035403
2754,1748.2076721733897
2755,1867.4321777766668
2758,1905.6311669250595
2759,1826.7514188586777
2760,1705.3607716910121
2765,1694.1830746357682
2770,1959.4370046083232
2774,1846.9649681686888
2775,1867.4320625542412
2777,1960.096457336388
2782,1924.9047918839585
2786,1741.6531052396601
2791,1932.0777459885503
2795,1902.6245529076482
2797,1905.1783464960758
2798,1907.01230805938
2800,1666.681324643955
2802,1939.165669044023
2803,1917.457952818221
2804,1979.0056173160365
2821,1815.1527747790753
2824,1846.7036144089996
2825,1928.0583930830226
2830,1565.8920369783286
2835,1880.4962085258394
2838,1862.83519396455
2845,1901.4953111414534
2846,1721.711527949814
2847,1850.7527405324113
2851,1770.3864574281004
2853,1900.0735072143927
2856,1877.3184003356146
2858,1823.1507900280128
2860,1704.353694233772
2867,1909.6950460853332
2870,1873.505445599655
2874,1846.7033263529365
2883,1905.136091432787
2886,1870.183649039657
2894,2019.3464244718687
2897,1963.335239283686
2907,1930.0234759723496
2909,1796.6529522276464
2923,1875.684497320294
2929,1890.7678116240645
2936,1995.399724207364
2942,1929.075991334949
2943,1819.886047945457
2948,1810.2430464699398
2950,1861.2070121374932
2956,1823.8547888831342
2958,1796.7773531462203
2959,1935.0834301581438
2961,1870.6576052258476
2963,1646.3945262003697
2965,1720.257566885745
2968,2085.7373793524034
2969,1924.0511521611886
2971,1887.2328297757417
2972,1849.7383351912188
2979,1861.4956039334459
2980,1814.8072693277652
2985,1857.7872733814943
2988,1933.1174284993074
2992,1981.6647768280593
2995,1818.8499392475378
2996,1885.1515650021638
2997,1991.6667048667912
2999,1657.0890795561384
3002,1803.9648553131174
3003,1893.0213357904627
3004,1875.9429182096474
3009,1811.8954881643892
3011,1902.5616153580777
3012,1924.5308391985257
3013,1997.2172717339904
3025,1837.9750514131902
3031,1885.1513633629195
3038,1852.3493512452999
3039,1703.5715685140146
3041,1909.5836778318758
3045,1951.7792127917032
3047,1823.465608189138
3049,1806.098308540994
3051,1800.7221339809855
3055,1833.6388601632748
3057,1943.263057611832
3059,1795.5456447507806
3065,1943.2630115228617
3078,1956.4734816638686
3081,1960.703148685303
3083,1873.3998507485371
3087,1758.8037380834874
3094,1927.176212390164
3096,1760.7531905740698
3102,1871.3828930937693
3103,1804.4055322070224
3105,1709.198959934512
3107,1902.8984507555335
3108,1790.137873680593
3111,1778.0663453926413
3112,1821.979249999061
3114,1955.4439170813837
3121,1836.9175940410091
3126,2014.4891179878239
3128,1859.5562576537172
3132,1916.295409271835
3135,1750.366890315263
3138,1870.6656196090987
3139,1840.7576290807801
3140,1941.3235828438833
3149,1953.5794088837079
3153,1723.7905904124366
3156,1788.040722171192
3159,1718.9516221566523
3165,1871.6110712548289
3168,1922.861293099939
3176,1804.1380609843593
3180,1908.245190205444
3181,1900.5011830312285
3184,1546.9429681199504
3190,1829.1630982321954
3192,1922.9303042279
3197,1993.4440847899714
3202,1908.2180273156378
3204,1845.9038328261881
3206,1922.861074177331
3211,1831.228549806209
3212,1903.4454532696125
3215,2090.0076921196196
3220,1863.2241909931179
3221,1788.019835868125
3223,1674.7510394679719
3224,1762.0287501400903
3228,1964.9269111087842
3232,1886.5856320150285
3239,1828.5976276919703
3241,1753.8562852643058
3243,1762.0166426090968
3245,2035.776232736731
3257,1841.2266978237217
3260,1847.0921162376026
3266,1653.9774100514758
3267,1927.4755627475802
3268,1807.649492161992
3274,1974.525577195189
3275,1744.6368211560482
3277,1883.4352721616044
3288,1823.4657159773335
3292,1954.9320363646568
3293,1850.5267144901625
3294,1828.8493143292046
3298,1709.594531936229
3301,1869.70873206346
3304,1911.135616789219
3305,1945.9054472701584
3307,1786.3142074439602
3308,1890.5646790866406
3310,1984.488148276682
3313,1940.9309010002787
3318,1827.1197600651183
3319,1803.452317080659
3321,1858.880416001773
3333,2095.863422324433
3335,1867.021489129611
3338,1950.571441737113
3339,1912.8341197003042
3340,2018.669809880066
3342,1738.708437278087
3346,1824.87273405517
3347,1838.5155107085716
3348,1845.1134048605568
3350,1880.451310558398
3351,1486.6158838197139
3353,1773.23510601308
3355,1858.9036272191124
3356,1811.86512172231
3357,1777.8074738864661
3360,2052.6482975526715
3362,1852.69079098167
3370,1934.3630631259275
3374,1957.481542782625
3377,1983.4520320382312
3379,1895.2204239154198
3380,1852.6906872814875
3381,1811.449730352621
3383,1881.820070515395
3385,1885.1058313911244
3386,1795.7826690204001
3388,2010.832064562286
3389,1796.7525710928235
3391,1952.4560316794452
3393,1952.4560201572028
3394,1847.0609420310243
3396,1921.4087045424537
3399,1954.0682618849976
3402,1657.373990733392
3403,1757.4805429387548
3405,1952.7094915575803
3406,1922.6082720998297
3410,1850.5848603434217
3412,1899.940789026563
3413,1765.1356566215366
3414,1914.5777073795275
3417,1870.777325678162
3422,1863.7268746521788
3424,1944.031638677311
3425,1904.395001689235
3426,1835.122168759413
3428,1792.6047324699646
3433,1856.2903070927998
3434,1890.7226652149982
3435,1856.4508235047895
3437,1816.7053053019677
3439,1895.140888180938
3443,1934.0496614069202
3452,1802.8982658561579
3455,1917.0072053656486
3459,1796.0052494705976
3460,1810.6856824316806
3463,1757.226829077762
3465,1936.0852223389072
3467,1872.281886165978
3472,1984.7058147031166
3474,1853.1620747126312
3475,1826.7027181747017
3478,1932.3997652246348
3479,1779.3672356775728
3482,1821.1117645309291
3485,1935.1618510156072
3490,2005.124337967552
3495,1797.6184908829875
3497,1866.7997489108075
3504,1696.7547558550307
3507,1748.4173529411726
3508,1817.4571693058008
3509,1838.668527768108
3513,1935.6176977782534
3522,1851.760753275309
3525,1893.7761517060105
3533,1853.1617348064772
3538,1795.3820688702792
3540,1723.0793177763287
3543,1832.1820695994033
3548,1955.6033275699706
3549,2018.7977109014996
3569,2040.424520073304
3570,1812.285067190245
3582,1772.1953082625143
3588,1888.262109496832
3589,2018.3310676117399
3594,1919.4740906551747
3599,2092.3022229013222
3600,1974.2957741583714
3604,1911.814237305304
3607,1778.4767138182344
3609,1809.268603647641
3616,1919.4739639105069
3618,1911.5182929186756
3620,1973.9236715170864
3622,1738.966238627138
3624,1807.8938895904778
3630,1853.0995444774392
3634,1748.8157516012711
3637,1858.3628062761027
3644,1753.907962884583
3645,1961.6222935668566
3649,1762.726648727131
3655,1774.8795710600589
3657,1887.7967282703507
3659,1833.1493238013172
3660,1856.741136197527
3661,1876.159406422588
3662,1856.741124675285
3667,1883.439229257447
3681,1963.8677515818056
3682,1952.2478060926321
3686,1787.2080106239284
3689,1696.6864315682155
3694,1889.2009959284787
3695,1831.6360588997868
3696,1990.5496890323734
3697,1979.9070483470257
3698,1872.024736441129
3708,1691.357857839996
3709,2102.366075341027
3710,1858.1724117791957
3721,1773.0754719057998
3727,1753.6346433269564
3728,1853.8950052638913
3731,1830.5992317050477
3735,1693.500993081286
3736,1775.819584446803
3737,1857.550903684177
3742,1798.0883448630148
3744,1885.3777078881717
3747,1822.160671129198
3759,1762.623419396089
3761,1869.6039826334106
3762,1839.2029126518796
3768,1846.9076988779257
3771,1863.1586139187764
3774,1958.6813943947584
3779,1669.5159562640063
3786,1894.6462730058963
3791,1844.9461493416586
3792,1852.5322168737491
3793,1891.784143672059
3796,1839.2027167737572
3800,1951.6334217786327
3804,1575.7344199808103
3805,1813.2651504613896
3806,1846.1363447611966
3808,1788.3664582582733
3810,2068.2867092979473
3820,1847.6548576462694
3822,1975.5195088068176
3823,1832.434469939571
3824,1861.007642134308
3832,1869.8399169052836
3833,1582.499521573353
3834,1821.551909023446
3839,1926.4125868640576
3844,1685.0708924513447
3847,1751.8413988094371
3848,1806.5039485122525
3853,1560.818743180731
3854,1844.6499226600886
3863,1785.130791752994
3866,1797.017595543281
3870,1754.6077717980077
3877,1711.558601935509
3878,1903.5442534221936
3882,1879.823700666926
3883,1816.3452447054158
3885,1918.7191617407764
3887,1918.414480900442
3892,1976.6951046227252
3896,1976.69508157824
3909,2065.538519568954
3911,1772.280039322145
3914,1817.074485697671
3915,1958.341621694538
3917,1896.5744927915287
3921,1849.663098693235
3922,1957.0246078888656
3927,1816.6209073549885
3928,1938.669752947435
3931,1873.7312306998492
3932,1866.1703687083784
3933,1918.718885206956
3934,1746.5170933534573
3935,1657.824479710338
3941,1983.8494068515488
3943,1914.71229114427
